"employee_id","year","rating","fullname","grade_id","grade_name","education_id","education_level","years_of_service","iq","gtq","tiki","disc","mbti","pauli","faxtor","papi_n","papi_g","papi_a","papi_l","papi_p","papi_i","papi_t","papi_v","papi_o","papi_b","papi_s","papi_x","papi_c","papi_d","papi_r","papi_z","papi_e","papi_k","papi_f","papi_w","s_strategic","s_learner","s_achiever","s_relator","s_analytical","pillar_gdr","pillar_cex","pillar_ids","pillar_qdd","pillar_sto","pillar_sea","pillar_vcu","pillar_lie","pillar_ftc","pillar_csi"
"DUP9129","2025","3","Nabila Dharma Salsabila","3","V","4","SMA","4.166666666666666","93","36","2","IC","ESFP","28","51","2","1","9","3","3","5","2","9","4","5","5","6","4","9","6","3","5","9","1","6","0","0","0","0","0","4","3","4","5","4","4","5","4","4","3"
"EMP100710","2025","3","Adi Wijaya","1","III","4","SMA","3.583333333333333","80","22","3","DI","ESTP","89","97","5","5","7","8","1","3","3","6","5","5","8","9","4","4","5","7","9","1","8","5","0","0","0","0","0","2","2","3","2","3","2","3","2","3","2"
"EMP101169","2025","3","Anisa Wijaya Maulana","1","III","2","S1","6.083333333333333","89","31","8","SD","ISFJ","78","41","9","4","3","4","2","3","7","2","2","4","5","5","9","2","2","3","9","8","7","5","1","0","1","0","0","2","1","2","2","1","2","2","3","2","3"
"EMP100480","2025","3","Dimas Maulana","1","III","4","SMA","2.333333333333333","111","27","10","DI","ENFP","73","97","5","5","6","6","3","5","3","1","4","4","8","2","9","7","3","6","5","2","8","1","0","0","0","0","0","5","5","3","5","5","4","5","4","5","5"
"EMP101125","2025","3","Nabila Halim","3","V","2","S1","1.5","115","27","10","IS","ESTJ","38","60","5","3","8","6","3","7","1","1","5","6","8","1","8","2","1","4","6","6","1","5","0","0","0","0","1","4","3","2","4","3","2","4","3","2","2"
"EMP100070","2025","3","Kartika Rachman Ramadhan","1","III","1","D3","3.9166666666666665","137","36","2","DC","ENFJ","74","38","4","3","2","5","9","4","9","2","6","2","9","5","7","5","4","8","5","4","3","3","0","0","0","0","0","3","2","3","3","4","3","3","99","3","2"
"EMP100169","2025","3","Intan Permadi","2","IV","2","S1","4.583333333333333","101","20","3","CS","ESFP","90","43","3","3","5","8","5","7","4","1","7","1","8","7","5","3","1","7","6","5","1","1","0","1","0","0","0","2","2","1","1","2","2","2","3","2","2"
"EMP100467","2025","3","Lestari Mahardika Suharto","1","III","1","D3","0.8333333333333333","115","23","8","DS","ISFJ","81","63","9","2","2","4","8","6","5","9","1","7","9","5","1","9","8","1","4","2","7","8","0","1","0","0","0","3","2","2","1","2","3","3","2","2","1"
"EMP101980","2025","3","Valdo Ganesha Handayani","1","III","1","D3","6.75","139","19","9","IC","ESFJ","32","65","6","3","6","7","3","4","6","5","7","2","8","3","5","5","5","2","9","9","8","4","0","0","0","0","0","3","3","4","3","4","3","3","3","3","4"
"EMP100838","2025","3","Nurlita Permadi","2","IV","4","SMA","3","135","35","8","SD","ESFJ","73","87","8","4","4","9","4","3","5","9","4","2","5","4","7","4","9","2","5","5","3","7","0","0","0","0","0","5","5","5","5","5","5","5","5","5","4"
"EMP101185","2025","3","Wahyu Utami","1","III","3","S2","1.9166666666666667","115","31","8","CI","ISFJ","22","35","5","8","5","3","9","9","7","2","3","8","5","1","7","3","7","4","6","6","3","9","0","0","0","0","0","4","4","3","5","5","4","4","4","4","4"
"EMP101479","2025","3","Oka Wibowo","3","V","4","SMA","0.75","84","32","3","UNKNOWN","ENFJ","26","62","1","3","8","1","9","5","5","5","1","9","7","6","3","9","8","3","3","7","4","5","0","0","0","0","0","5","5","5","5","5","5","3","5","5","3"
"EMP100454","2025","3","Nadia Iqbal Maulana","2","IV","2","S1","0","132","20","1","DI","ISTP","49","39","5","6","7","2","1","3","6","6","3","9","7","2","3","5","6","2","8","4","7","2","0","1","0","0","0","3","2","3","3","3","4","3","3","4","3"
"EMP101173","2025","3","Rizki Dharma Rahmawati","2","IV","2","S1","4.833333333333333","81","20","10","DS","INFJ","91","82","8","1","8","2","4","9","9","9","6","5","4","6","1","8","7","4","1","2","2","9","0","0","1","0","0","4","2","3","3","3","3","3","3","2","3"
"EMP100239","2025","3","Dimas Sinaga","2","IV","3","S2","1.3333333333333333","108","27","3","CS","ISFP","47","41","8","5","9","3","4","5","5","9","3","5","4","8","5","2","7","5","8","6","5","5","1","0","1","0","0","2","3","4","4","3","3","3","4","4","3"
"EMP100038","2025","3","Bella Tri Setiawan","3","V","4","SMA","4.166666666666666","93","36","2","IC","ESFP","28","51","2","1","9","3","3","5","2","9","4","5","5","6","4","9","6","3","5","9","1","6","0","0","0","0","0","4","3","4","5","4","4","5","4","4","3"
"EMP101360","2025","3","Fitri Iqbal Lukman","1","III","4","SMA","5.333333333333333","124","18","1","SI","ENFP","22","72","6","1","7","9","6","9","2","3","6","8","5","3","5","2","4","7","5","4","6","7","0","0","0","0","0","2","2","3","1","2","2","2","2","1","2"
"EMP100327","2025","3","Vania Rachman Utami","1","III","3","S2","7.166666666666666","122","33","3","SC","ENFJ","48","22","8","2","8","9","4","7","4","6","3","5","2","5","8","9","1","7","4","8","7","5","1","0","0","0","0","5","5","3","5","5","5","5","4","4","4"
"EMP101571","2025","3","Nurlita Pratomo","1","III","3","S2","4.666666666666666","112","36","2","SI","UNKNOWN","98","55","5","2","6","2","2","7","3","4","5","6","6","2","5","9","7","2","4","8","1","5","0","0","1","0","0","4","3","4","4","3","2","3","3","2","4"
"EMP101337","2025","3","Lestari Jatmiko Situmorang","2","IV","4","SMA","7.833333333333333","108","40","9","CI","INFP","87","20","9","4","8","6","3","9","7","6","5","8","4","4","4","4","7","1","2","6","5","5","0","0","0","0","0","5","5","4","5","5","4","5","5","5","5"
"EMP100476","2025","3","Sari Hartanto","2","IV","3","S2","8","105","28","4","DS","ENTJ","92","26","4","1","6","9","3","5","7","4","9","8","9","5","5","4","8","4","5","9","1","7","0","1","0","0","0","5","5","5","5","5","5","5","5","6","5"
"EMP101756","2025","3","Rendra Hasibuan","1","III","2","S1","4","132","17","6","CD","ISTJ","83","83","4","6","5","8","3","2","5","8","9","1","3","5","1","8","6","2","7","5","3","4","1","1","0","0","0","2","2","2","1","2","2","2","2","2","2"
"EMP101655","2025","3","Dimas Zulfikar","2","IV","4","SMA","2.416666666666667","108","32","4","SI","ENFP","79","54","3","4","5","8","2","2","5","6","6","8","5","6","6","6","7","1","8","8","6","2","0","1","0","0","1","4","4","5","5","5","5","5","5","5","5"
"EMP101157","2025","3","Galih Iqbal Pradana","2","IV","1","D3","5.083333333333333","108","32","1","SC","ENTJ","48","69","4","5","9","2","5","5","5","4","2","4","5","2","5","8","5","8","8","8","9","9","0","0","0","0","1","3","5","4","4","4","5","4","4","4","4"
"EMP101582","2025","3","Kartika Nabila Wibowo","3","V","1","D3","5.416666666666666","116","23","7","DI","ISTP","47","86","2","3","8","5","4","3","3","9","8","8","3","5","4","9","5","8","7","4","5","6","0","0","0","0","0","4","3","4","4","3","5","4","4","3","5"
"EMP101740","2025","3","Hadi Setiawan","2","IV","4","SMA","4.666666666666666","128","28","1","CD","ISTP","65","95","5","7","3","5","5","5","5","1","8","2","5","5","9","9","7","2","3","9","2","8","1","0","0","0","0","4","4","5","3","4","4","3","4","4","4"
"EMP100406","2025","3","Vania Lestari Subekti","1","III","1","D3","2.083333333333333","85","25","6","DC","INTP","71","97","2","7","1","8","6","1","3","8","8","5","4","1","5","7","8","3","3","8","8","6","0","0","1","0","0","2","3","99","2","2","2","2","2","3","2"
"EMP101244","2025","3","Evi Indrawan","2","IV","2","S1","2.416666666666667","81","31","8","SD","INFJ","61","61","4","5","8","2","2","8","4","8","5","7","3","8","5","7","9","7","6","3","5","6","0","0","0","0","0","2","3","3","2","1","2","2","2","1","2"
"EMP101723","2025","3","Satya Rohman","1","III","2","S1","3.25","138","27","7","IC","INTP","28","73","5","5","3","5","1","5","2","6","4","5","4","4","7","7","7","5","9","1","8","9","1","0","0","0","1","4","3","5","4","4","4","5","4","4","3"
"EMP100034","2025","3","Ari Adi Ginting","1","III","4","SMA","7.166666666666666","116","35","5","DS","ENFP","34","35","2","1","5","2","8","5","6","4","7","3","8","3","4","3","5","2","5","5","5","6","0","0","1","1","0","2","3","3","3","3","4","3","3","3","4"
"EMP100116","2025","3","Bayu Ridwan","3","V","2","S1","4.166666666666666","108","28","7","SI","ISFP","89","40","8","9","4","4","2","9","2","6","1","2","9","7","3","1","5","5","7","5","5","8","0","0","0","1","0","3","4","5","4","3","3","4","3","5","5"
"EMP100937","2025","3","Joko Mahardika Ananda","3","V","3","S2","4.5","108","28","2","SI","ENFJ","77","87","8","3","5","7","5","2","8","5","5","4","1","7","5","7","3","1","2","9","9","4","0","0","0","0","1","5","4","3","5","4","4","4","4","4","3"
"EMP101134","2025","3","Kurnia Dharma Putra","1","III","4","SMA","8","109","31","3","DI","INFP","22","80","9","3","7","5","3","7","5","3","2","9","2","4","5","7","4","9","9","6","5","9","0","0","0","0","0","4","3","5","4","3","4","3","5","3","4"
"EMP100896","2025","3","Rizka Setiawan","3","V","2","S1","4.25","82","24","8","CD","ENTP","38","79","9","1","5","6","3","8","4","5","4","6","5","5","8","4","7","8","5","3","6","9","0","1","0","0","0","5","5","5","3","5","4","5","4","3","3"
"EMP101063","2025","3","Rendra Kusuma Siregar","1","III","1","D3","2.916666666666667","86","31","2","CS","ESFJ","54","95","7","3","5","8","4","5","3","8","2","2","9","2","9","5","5","7","4","5","5","5","0","0","0","0","1","3","3","3","3","3","3","2","3","4","3"
"EMP100668","2025","3","Luthfi Yudhistira Rohman","3","V","1","D3","1.6666666666666667","137","23","1","SD","ENTP","43","23","3","6","8","9","7","6","4","5","8","3","9","2","4","7","1","2","6","4","4","4","0","0","0","0","0","2","3","2","2","2","1","2","2","2","2"
"EMP100348","2025","3","Indra Ananda","2","IV","1","D3","5.416666666666666","95","26","2","SI","INFJ","24","49","2","7","4","1","5","2","4","5","7","8","7","1","6","8","9","1","1","8","9","5","0","0","0","0","0","3","3","3","4","3","2","2","3","4","3"
"EMP100906","2025","3","Oka Salsabila","3","V","4","SMA","3.583333333333333","108","28","4","ID","ESFP","89","91","2","4","5","8","5","5","5","1","6","7","5","8","4","9","6","1","4","5","5","3","1","0","0","0","0","2","2","2","2","1","3","3","3","3","2"
"EMP101951","2025","3","Putri Firmansyah","1","III","2","S1","4.333333333333333","125","22","1","DC","ESTP","75","28","5","2","8","7","6","6","2","7","2","9","7","8","8","1","1","5","1","7","8","3","0","0","0","0","0","5","4","4","4","4","4","4","5","3","4"
"EMP100866","2025","3","Ayunda Rachman Utami","1","III","3","S2","2.833333333333333","132","26","7","SC","ISTP","34","90","9","8","9","2","3","4","2","5","4","8","9","8","5","3","7","6","7","3","9","4","0","0","0","0","0","4","2","3","3","3","3","3","2","3","3"
"EMP100434","2025","3","Hadi Wibowo","3","V","3","S2","4.916666666666666","137","33","7","CD","INFP","46","70","1","6","5","1","8","1","8","7","3","5","6","1","6","8","6","1","7","5","5","2","0","0","0","0","0","5","4","4","5","5","4","4","4","4","4"
"EMP101824","2025","3","Galih Zulfikar Permadi","1","III","3","S2","3.75","111","27","4","DC","INFP","27","37","8","5","7","1","8","9","1","5","9","4","1","8","8","5","4","4","8","2","4","5","0","0","0","0","0","5","3","5","5","3","4","5","3","3","3"
"EMP100270","2025","3","Rani Aji Setiawan","2","IV","2","S1","4.416666666666666","85","22","1","DS","ISTP","98","22","2","1","8","9","6","5","6","5","7","8","8","5","6","5","8","6","8","5","6","3","0","0","0","1","0","1","1","2","3","3","1","3","3","2","2"
"EMP100968","2025","3","Vania Yudhistira Wibowo","2","IV","3","S2","2.5","124","32","2","IS","ENTP","60","58","1","3","9","8","8","8","9","4","4","9","6","2","1","1","1","5","1","6","7","2","0","0","0","1","0","2","2","3","3","4","3","2","2","2","3"
"EMP100995","2025","3","Anisa Ramadhan","3","V","3","S2","7.5","117","30","7","SD","ESTJ","35","52","7","1","3","7","8","1","5","7","7","5","4","8","6","1","3","8","5","5","3","3","0","0","1","0","0","3","3","3","2","2","3","4","3","4","4"
"EMP100227","2025","3","Wulan Suharto","2","IV","2","S1","5.083333333333333","102","24","4","DS","ISTJ","39","89","5","5","5","5","6","3","2","3","1","5","9","5","7","7","2","9","8","3","5","1","0","0","0","0","0","3","3","3","3","3","2","3","2","4","3"
"EMP101035","2025","3","Luthfi Zulfikar","1","III","1","D3","4","119","25","10","ID","ENFJ","96","95","5","5","6","5","3","4","5","8","2","6","7","4","1","2","5","9","7","5","5","7","0","0","0","0","0","4","5","5","4","5","5","5","5","4","5"
"EMP101196","2025","3","Satya Firmansyah","3","V","2","S1","0","90","37","3","SI","UNKNOWN","44","89","6","5","8","3","5","1","8","8","8","2","9","7","6","5","1","9","7","7","7","9","0","0","0","0","0","5","5","5","5","3","5","5","5","3","5"
"EMP100681","2025","3","Kurnia Simanjuntak","3","V","1","D3","2.333333333333333","96","23","8","ID","ISFJ","41","28","8","4","5","5","4","1","8","8","9","2","7","2","8","5","8","5","2","5","7","1","0","0","0","0","0","3","5","4","4","3","4","5","4","4","3"
"EMP100559","2025","3","Ayunda Anggara","2","IV","4","SMA","2.166666666666667","133","22","10","CI","ISFP","79","88","5","9","8","3","9","5","3","8","1","2","1","7","4","2","4","5","8","8","9","7","0","0","0","1","1","5","5","4","4","5","5","5","5","5","5"
"EMP100515","2025","3","Cahyo Handayani","1","III","3","S2","5.416666666666666","82","24","8","CS","INFJ","74","81","3","6","8","9","9","5","2","7","7","8","2","4","2","1","6","4","5","4","2","8","0","0","0","0","1","2","2","2","2","2","2","2","2","2","2"
"EMP100616","2025","3","Nadia Ramadhan","2","IV","4","SMA","3.8333333333333326","88","30","8","SI","ESTP","86","92","6","2","2","1","6","6","1","4","2","7","2","5","7","9","2","6","1","3","3","7","0","0","0","0","1","4","3","3","3","2","3","3","3","3","4"
"EMP101592","2025","3","Luthfi Syahputra","2","IV","4","SMA","2.833333333333333","108","27","9","SD","INTP","31","79","9","4","5","5","8","8","6","7","5","2","6","2","3","8","5","1","6","5","2","9","0","0","1","0","0","2","2","4","2","3","4","3","4","4","3"
"EMP101992","2025","3","Maya Anugrah Hasibuan","1","III","3","S2","3.5","110","30","5","IC","UNKNOWN","49","67","2","2","5","8","3","3","2","5","7","9","2","4","8","2","5","5","6","5","9","3","1","0","0","1","0","1","2","3","2","2","3","2","2","2","2"
"EMP101145","2025","3","Yoga Adi Halim","3","V","3","S2","3.8333333333333326","90","35","8","DC","ISFP","99","40","7","5","4","5","1","7","4","4","5","5","1","4","6","5","3","2","7","5","5","7","0","0","0","0","0","4","4","4","3","3","4","3","4","3","4"
"EMP101728","2025","3","Hana Ganesha Pradana","1","III","1","D3","4.666666666666666","111","20","8","DI","ISFJ","38","74","2","6","8","9","3","7","1","4","1","8","7","3","5","9","6","3","4","5","4","6","0","0","1","0","0","3","3","3","3","3","3","4","4","4","3"
"EMP101524","2025","3","Putri Jatmiko Salsabila","1","III","2","S1","2.916666666666667","111","27","6","SC","ISTJ","68","35","7","3","5","9","2","2","4","7","6","3","8","1","9","1","6","1","7","2","5","2","1","0","1","0","0","4","3","3","4","5","4","4","4","4","4"
"EMP101214","2025","3","Intan Ridwan","3","V","3","S2","3","107","19","10","UNKNOWN","INTJ","53","56","4","7","5","6","9","1","4","5","4","5","6","7","8","9","7","4","9","2","4","4","0","1","0","1","0","3","4","4","5","4","4","5","3","4","4"
"EMP101019","2025","3","Hadi Mahardika Ridwan","1","III","3","S2","3.25","107","27","9","DI","ENTP","44","68","1","7","5","5","4","2","5","2","6","8","5","3","4","4","6","6","6","4","1","6","0","0","0","0","1","4","4","4","5","4","3","3","4","3","4"
"EMP100247","2025","3","Hadi Ganesha Wijaya","3","V","1","D3","4.916666666666666","85","21","8","IC","ENFJ","82","58","7","5","4","9","8","4","2","5","5","2","8","1","6","7","7","4","3","4","3","2","0","0","1","1","0","4","2","2","3","4","4","3","2","4","3"
"EMP101761","2025","3","Yoga Hidayat","1","III","3","S2","4.75","111","28","6","CD","ENTP","53","48","6","5","3","2","1","7","5","8","9","3","2","4","3","2","3","9","8","7","5","8","0","1","0","0","0","3","3","3","3","3","3","3","4","4","3"
"EMP101920","2025","3","Nurlita Sinaga","1","III","1","D3","7.333333333333333","107","26","10","DC","ENFJ","69","25","3","6","9","6","5","6","8","6","5","1","9","7","6","9","7","9","6","6","5","3","0","0","1","0","0","3","3","3","3","3","4","4","2","3","2"
"EMP100653","2025","3","Intan Pratama","2","IV","3","S2","0","111","26","2","DS","ISTJ","58","72","3","9","8","3","3","6","5","2","7","7","8","8","5","7","4","8","9","6","5","7","0","0","0","0","0","4","4","3","3","3","4","3","4","3","2"
"EMP101894","2025","3","Tania Nugroho","2","IV","1","D3","1.3333333333333333","108","36","7","ID","ESTP","66","67","6","3","7","8","4","5","3","2","3","9","5","2","4","5","7","2","5","9","3","2","0","0","0","0","0","3","4","4","4","3","4","4","4","4","4"
"EMP101584","2025","3","Dimas Saputra","1","III","1","D3","3.5","81","29","1","SD","ISTJ","31","21","2","5","8","7","6","4","1","6","3","5","9","8","1","9","8","8","5","1","7","9","0","0","0","0","1","5","5","5","5","5","5","5","5","5","5"
"EMP100849","2025","3","Yuni Purnama","1","III","2","S1","4.083333333333333","98","23","10","DS","ESFP","35","69","5","5","6","7","5","9","6","1","5","7","4","1","2","7","2","4","2","5","5","5","0","0","0","1","0","2","1","3","1","3","1","3","3","1","2"
"EMP101611","2025","3","Arif Setiawan","3","V","2","S1","8","122","25","5","CI","ENTJ","57","76","7","5","4","7","2","2","2","1","5","7","6","5","5","4","5","8","9","3","7","2","0","0","0","1","1","4","5","5","5","4","4","4","4","4","4"
"EMP101278","2025","3","Bella Maulana","3","V","4","SMA","3.8333333333333326","107","23","1","IS","ESFJ","45","83","9","7","1","1","2","7","1","3","5","1","9","6","5","2","5","5","5","7","8","8","0","0","0","0","0","5","4","5","5","3","5","5","5","5","5"
"EMP101841","2025","3","Bella Lukman","1","III","1","D3","2.083333333333333","113","29","3","DC","INTP","87","66","5","9","7","8","2","2","2","9","4","7","4","7","5","1","8","4","5","2","8","7","0","0","0","1","0","3","3","4","2","3","2","3","4","3","2"
"EMP101959","2025","3","Anisa Qolbi Fauziah","3","V","2","S1","7.333333333333333","101","24","3","IS","INFP","92","72","5","1","4","1","4","9","8","8","7","5","7","9","7","6","2","8","7","2","9","3","0","0","1","0","0","3","4","4","4","4","4","5","4","4","5"
"EMP101509","2025","3","Satya Tri Kusuma","1","III","3","S2","0.5","134","26","1","DC","UNKNOWN","74","74","8","6","4","9","5","2","1","3","3","6","2","3","1","5","5","8","9","1","4","9","1","0","0","0","0","3","2","2","2","2","2","3","3","1","3"
